,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE,log_pvalue_HI-VAE_weibull_prior,log_pvalue_control_HI-VAE_weibull_prior,est_cox_coef_HI-VAE_weibull_prior,est_cox_coef_se_HI-VAE_weibull_prior,J-S distance_HI-VAE_weibull_prior,KS test_HI-VAE_weibull_prior,Survival curves distance_HI-VAE_weibull_prior,Detection XGB_HI-VAE_weibull_prior,NNDR_HI-VAE_weibull_prior,K-map score_HI-VAE_weibull_prior,log_pvalue_HI-VAE_piecewise_prior,log_pvalue_control_HI-VAE_piecewise_prior,est_cox_coef_HI-VAE_piecewise_prior,est_cox_coef_se_HI-VAE_piecewise_prior,J-S distance_HI-VAE_piecewise_prior,KS test_HI-VAE_piecewise_prior,Survival curves distance_HI-VAE_piecewise_prior,Detection XGB_HI-VAE_piecewise_prior,NNDR_HI-VAE_piecewise_prior,K-map score_HI-VAE_piecewise_prior
0,300,243,280,0.0034266868486105538,0.0,1.8392845363068253,-0.12405895985553252,0.08812318683096912,1.7320890811271101,0.042744286737054035,-0.1183627269915409,0.08770613169458881,0.005199370542297412,0.9606595995288575,0.01592445562546467,0.5507826584003869,0.49583337586676673,2.0,2.3865260744496393,0.19996221605920828,-0.1468547051815013,0.08721986885612434,0.0060608002100065094,0.9545347467608951,0.015517529021840554,0.5952908587257618,0.3620230044036383,6.0,40.436008869118716,31.49671407037613,-0.8053314253613806,0.09438158941229434,0.015677617988989378,0.836042402826855,0.12007810201298535,0.9330486303477994,0.4068624643855254,1.0,0.289319932959415,1.1587527987488602,-0.031184408235564308,0.09737633441550703,0.015399899541092972,0.8975265017667844,0.03580358621125215,0.8498900760673613,0.426041432675195,1.0,1.4179368110640247,0.22394361430386087,-0.10341741009675556,0.08846958058001353,0.004614438820451404,0.9618374558303887,0.01549326624995208,0.5855768807984875,0.44206210593214273,6.0,0.5529358713811207,0.8127336089390076,-0.049189798880731744,0.08779688393709476,0.005930020898676414,0.9585394581861012,0.026326259559340575,0.6660291078573627,0.53888367268098,2.0
1,300,243,280,0.0034266868486105538,0.0,1.8392845363068253,-0.12405895985553252,0.08812318683096912,1.2696714390012338,0.20951742046632543,-0.0948899924962559,0.08803660055952454,0.005211571030743028,0.9613663133097762,0.020659066877665867,0.556647100206657,0.3870798881960293,6.0,2.7310160527650247,0.47878130688103615,-0.1620945080323377,0.08798866608743465,0.006755497460312182,0.9521790341578327,0.01608861608088369,0.5855559952512861,0.4385362042342862,6.0,47.87148869009582,37.93371541552987,-0.8986596521734697,0.0967272198528169,0.014494508669248821,0.8402826855123674,0.11957450103386977,0.9145220507408872,0.45598577180646893,1.0,0.26953594850467005,1.2222276222312627,-0.02882415612088013,0.09589779333854892,0.012038176820437608,0.9149587750294464,0.030056047702852456,0.8386283691685353,0.37756929750926266,1.0,0.09476665660908962,1.5859336559424753,-0.010038316901674742,0.08861529353580609,0.006710624648610727,0.9547703180212014,0.03263317074525886,0.6115365167304225,0.5021516073883996,7.0,1.8659776601687874,0.02265056437140954,-0.12520503726062912,0.08804496363644317,0.00623063413480033,0.9561837455830388,0.015111079363639078,0.6348920546981489,0.3787010614014452,11.0
2,300,243,280,0.0034266868486105538,0.0,1.8392845363068253,-0.12405895985553252,0.08812318683096912,3.3631365776015616,0.7445972323012736,-0.18523268792591907,0.08779980852754245,0.006273331451234304,0.9517078916372201,0.027417163446693243,0.6042375676032186,0.47066018970749607,2.0,0.9542362048989881,0.520060132496744,-0.07618172365182047,0.08773479547269931,0.005177563386405017,0.9616018845700824,0.02392410691843299,0.5268577144615926,0.4897046799016692,5.0,40.859536566306296,31.52902161232113,-0.8124196796313355,0.0946827308185476,0.014305512446875227,0.843816254416961,0.11909420661587192,0.9162797344237787,0.5192998545401554,1.0,0.45590197350398837,1.0726555020165665,-0.045844051116232236,0.09626254270549847,0.01499365464614757,0.8984687868080093,0.0398426269847657,0.8633414677043486,0.4609867745171639,1.0,2.5476012179060095,0.3380112049089678,-0.1553876268731691,0.08833498162199979,0.006850283514204926,0.9500588928150765,0.015365750525544956,0.5783482829881722,0.4979590318330019,7.0,0.607649997140375,2.785119560256553,0.05343287914796993,0.08820858761803362,0.005790214712916372,0.9519434628975264,0.044035895927777,0.6570944906124961,0.4627833195673835,7.0
3,300,243,280,0.0034266868486105538,0.0,1.8392845363068253,-0.12405895985553252,0.08812318683096912,1.6116626404701098,0.09365228065936508,-0.11234451786656373,0.08762208257966655,0.00745364846993083,0.9465253239104828,0.024970507461681272,0.5862133403684651,0.40337804603629657,8.0,1.0059723645565342,0.573909684234287,-0.07906857256834568,0.08743181566934843,0.006547362140574638,0.9533568904593639,0.02008615206968246,0.603262542320714,0.45834521746770057,5.0,40.216795145381546,30.25783713416299,-0.8139299287879195,0.09564212758633565,0.0157458365265523,0.8419316843345112,0.118717368412442,0.9085707690278326,0.48812805098592704,1.0,0.04795890695477115,1.6172024804227518,-0.005812092508284343,0.09922093209089765,0.015490840432047837,0.8963486454652532,0.038567214719488624,0.850805742426241,0.4183826789996318,1.0,0.8825243154682519,0.5887416652830596,-0.07127803008070396,0.08722626745037668,0.005811217914215463,0.9568904593639576,0.020045529128691796,0.5921041639185683,0.3891704274535549,5.0,2.3050127636031217,0.19538473636764744,-0.14416644164029138,0.08765913616647432,0.006911432263306354,0.9429917550058893,0.018218361465006813,0.6276029987248823,0.4081586396119368,2.0
4,300,243,280,0.0034266868486105538,0.0,1.8392845363068253,-0.12405895985553252,0.08812318683096912,4.068272104746933,1.0793130284666412,-0.20823320757370456,0.08748447091659599,0.007477255037549421,0.9493521790341577,0.020684547185051097,0.5927483181638307,0.3885969402507344,2.0,3.244862933982599,0.5786666178097964,-0.179652413998883,0.08713720920995507,0.007592801669576192,0.9434628975265017,0.016775983019925333,0.6258156355801785,0.49935511029454893,4.0,37.19595362634789,29.14340712617745,-0.7793694107245128,0.09525557225322023,0.014415056000264662,0.8416961130742048,0.10887814340700346,0.9140658664204372,0.4525845316988158,1.0,0.7041688858438825,0.7381155555496118,-0.06740714289262116,0.09868972789529573,0.016394517969632073,0.8916372202591283,0.04626650258215007,0.8722628940772985,0.3540968351440888,1.0,1.1774611121420469,0.33386866571762697,-0.08942449450203681,0.0877601439337373,0.007008236386666686,0.9526501766784451,0.022885354593613978,0.5656740535549399,0.4525567768100218,6.0,1.1436895444210742,0.38989811151929943,-0.0873534611215963,0.08762151505261963,0.005444886518507926,0.9594817432273263,0.02230168730073206,0.5762333465242053,0.3417244312426491,4.0
5,300,243,280,0.0034266868486105538,0.0,1.8392845363068253,-0.12405895985553252,0.08812318683096912,2.110491741277364,0.2455157275026862,-0.13790856300686474,0.08905154396134661,0.005397478679282414,0.9571260306242638,0.02785199326165725,0.5446664907883745,0.49556001676747957,5.0,3.937655347733739,0.9675819026497564,-0.20371213489952905,0.08735610460255724,0.005405996004707388,0.9585394581861012,0.020374084856910907,0.6051246537396122,0.5050865412168091,8.0,32.20407171646903,23.931374697710382,-0.7129272667685996,0.09379847567090753,0.013976951091948828,0.8494699646643108,0.10257099495088626,0.9189201072857582,0.4816900830412712,1.0,0.958616921825588,3.6682150176909483,0.08442853583458786,0.09689222326044039,0.015433219402681893,0.8956419316843345,0.051541472481212935,0.8538209558985181,0.4158001223246745,2.0,1.1347106925821928,0.31929368860760843,-0.08661701500495243,0.08740008047670922,0.006822183550855516,0.947703180212014,0.023182950998400752,0.5798652332585851,0.4412622783247973,2.0,2.3242996223666905,0.11551911256564781,-0.14571558968716966,0.08810335337225851,0.005556991272509817,0.9578327444051825,0.016976765601144094,0.6109704084773335,0.5503008960545771,5.0
6,300,243,280,0.0034266868486105538,0.0,1.8392845363068253,-0.12405895985553252,0.08812318683096912,1.359137503550099,0.3308033813762103,-0.10006997487948238,0.08829761385786467,0.00556827090560071,0.9594817432273263,0.017078352204068913,0.5548069735742865,0.4756010215645044,5.0,4.2764481978039,1.2123022628989781,-0.21420098807469853,0.08723453117218419,0.0072906699495243164,0.9484098939929327,0.02095976256456133,0.5874719693971773,0.4121217413364892,8.0,35.47262051439864,26.46044813581591,-0.7516769205530874,0.09406391420478612,0.014856971516472974,0.8438162544169611,0.10962043770661258,0.9144231192015125,0.4569986494750212,1.0,0.5977525344222604,0.8432563536166945,-0.057563174181650745,0.09632174572862576,0.014063754074889473,0.9088339222614841,0.037503463339013686,0.8284702985534009,0.4312171213010062,1.0,1.5577727920676516,0.2778397621356507,-0.10904388415602503,0.08714474268761972,0.005814394585856705,0.9547703180212014,0.018310436512864757,0.5494569757727652,0.3821503476589647,2.0,3.365362575812886,0.6256697826421426,-0.1866275636677344,0.08842417872736529,0.006421628567634983,0.9528857479387514,0.020198435151921233,0.6021127379853143,0.46843301905327045,3.0
7,300,243,280,0.0034266868486105538,0.0,1.8392845363068253,-0.12405895985553252,0.08812318683096912,1.9493903143244384,0.05033555608913322,-0.1289835335579742,0.08797995836039874,0.007263820382749804,0.9519434628975264,0.013981256256000534,0.6055973266499582,0.48430028321063934,4.0,5.08981612346675,1.7066030172560853,-0.2385672934360608,0.08729556342770237,0.007258158166286137,0.941813898704358,0.027087755158224675,0.6082289055973267,0.4745893621054682,4.0,36.20138672140654,27.602647263094664,-0.7627119445255762,0.09450582634429838,0.01462206779865206,0.8435806831566548,0.10843661403730362,0.9104449720793211,0.4569255768715557,1.0,0.32102389743874715,2.4243298110381097,0.03461760876760806,0.09856201184947021,0.015382485362130776,0.9001177856301531,0.05871583204605052,0.8194664292309721,0.4237810121094324,2.0,0.14539786793086024,1.4070143962606372,-0.015053553603591603,0.08855051749524281,0.0059084128578023995,0.9587750294464075,0.032113857091917164,0.6351778569230093,0.4548755041816437,5.0,1.2295014254644019,0.35838701435251474,-0.09237799999374864,0.08777683824794402,0.005146448719836321,0.960188457008245,0.01903899642985693,0.6677230356593238,0.4683729100913585,3.0
8,300,243,280,0.0034266868486105538,0.0,1.8392845363068253,-0.12405895985553252,0.08812318683096912,1.6579749623528077,0.13892061151246013,-0.11665945348226679,0.08916796936872422,0.005494239122555872,0.9571260306242638,0.011119200370289663,0.6190685045948203,0.47065212782027077,6.0,2.996357819399553,0.4340282972220608,-0.17172378037667738,0.08770870810899209,0.007164555486614409,0.9519434628975264,0.013050970555227283,0.6272864177988831,0.4454035852261781,5.0,40.07968676386636,31.018558699333312,-0.8034583900685518,0.09460778731513302,0.014903841863820017,0.846643109540636,0.12158065812270827,0.9175229741019215,0.4587905113585903,1.0,1.409717684954866,0.13964399386462542,-0.11282248171839311,0.09693032154299613,0.014806799611211436,0.8994110718492344,0.040105380171532826,0.8635426285010773,0.3404755511381599,1.0,2.549795071533453,0.2907635824016532,-0.15434946971295463,0.08769295620319158,0.006283269417705896,0.9587750294464075,0.01622875385840785,0.5172129886118806,0.41429172944499815,4.0,0.5804949873375299,2.7859790791960735,0.051874246284718845,0.0889263416139852,0.0064681381122457925,0.9538280329799763,0.042973295741256155,0.6453282328628589,0.3863926663782683,6.0
9,300,243,280,0.0034266868486105538,0.0,1.8392845363068253,-0.12405895985553252,0.08812318683096912,3.2940469605398044,0.70119393528674,-0.18294138954771186,0.0878779312374061,0.006205084442533616,0.9514723203769139,0.01790977730697362,0.5706195312843512,0.4422182247538695,4.0,5.464446520082252,2.041334782812906,-0.24987042574561452,0.08758295469069524,0.0047818551700489756,0.95924617196702,0.027160277087879773,0.5781471221914435,0.3900264229335165,5.0,45.837380137684754,36.771786249082794,-0.8779766922763014,0.09656429392246356,0.01684082218261424,0.828268551236749,0.12527929226396575,0.9392989051576309,0.472795176957253,1.0,0.4506235368437074,0.9619542529837439,-0.04554123418060274,0.09658039691820683,0.015749613015406397,0.8977620730270907,0.037884154125585,0.8482027437013586,0.4103377634793204,1.0,1.377179638573517,0.2984254198186001,-0.10135758792175933,0.08857414467806737,0.005469749587292187,0.9587750294464075,0.01654741028258532,0.6311249615266237,0.45366176911266354,4.0,0.12685992817053274,1.5433829625028335,-0.013321015734675246,0.08909711737654719,0.00609975729927371,0.9521790341578327,0.03819435629068543,0.631999956030427,0.39108620624685775,3.0
