,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE,log_pvalue_HI-VAE_weibull_prior,log_pvalue_control_HI-VAE_weibull_prior,est_cox_coef_HI-VAE_weibull_prior,est_cox_coef_se_HI-VAE_weibull_prior,J-S distance_HI-VAE_weibull_prior,KS test_HI-VAE_weibull_prior,Survival curves distance_HI-VAE_weibull_prior,Detection XGB_HI-VAE_weibull_prior,NNDR_HI-VAE_weibull_prior,K-map score_HI-VAE_weibull_prior,log_pvalue_HI-VAE_piecewise_prior,log_pvalue_control_HI-VAE_piecewise_prior,est_cox_coef_HI-VAE_piecewise_prior,est_cox_coef_se_HI-VAE_piecewise_prior,J-S distance_HI-VAE_piecewise_prior,KS test_HI-VAE_piecewise_prior,Survival curves distance_HI-VAE_piecewise_prior,Detection XGB_HI-VAE_piecewise_prior,NNDR_HI-VAE_piecewise_prior,K-map score_HI-VAE_piecewise_prior
0,60,262,241,0.0034266868486105538,0.0,0.6683732822730335,-0.05856768534812304,0.08944461320480537,0.8169033549152576,1.7844128132323605,0.06858676970711407,0.08918814448789997,0.0059580189011586415,0.9574014909478168,0.02746766662925372,0.5823373076829298,0.4772869460246161,8.0,5.342432389986981,8.21595028404193,0.2539801061844704,0.09025735242218286,0.005966197609567301,0.9501597444089456,0.06815777175758288,0.6044538723494177,0.5487386345155111,9.0,44.481935517965105,47.192696278341124,-0.8729033409470676,0.0974653775955543,0.013382168562271627,0.8485623003194889,0.13614050029199756,0.9086054015393493,0.44115231151016177,1.0,6.409303734792774,9.116785532563505,0.3115265303402058,0.09935943929316655,0.014851595956671404,0.9047923322683705,0.07407718468417875,0.8383081787075642,0.41903811625700005,1.0,5.160781708754886,8.397800309901013,0.24606540279474398,0.08929135429243605,0.007226992389980231,0.9486687965921192,0.06570704037087258,0.668145059696519,0.5124096702387182,8.0,1.4719742166620604,2.999163254209352,0.10728050143387557,0.089314534364924,0.00616878491525197,0.954632587859425,0.037993364395680906,0.5997065970952299,0.42559979542609644,8.0
1,60,262,241,0.0034266868486105538,0.0,0.6683732822730335,-0.05856768534812304,0.08944461320480537,0.09217429137637372,0.5343452118761497,-0.009755722165429036,0.08844266430575791,0.005994570096871187,0.9603833865814695,0.019805231916173678,0.603415177301506,0.4471033674726687,9.0,2.8657053796555605,4.891539375579063,0.1700681622376275,0.08943918709844544,0.004967944821440936,0.9571884984025558,0.04596368903900903,0.5935768333617796,0.4843510283868638,9.0,42.99136547372123,46.54786400669711,-0.8538947909833303,0.09694372171989134,0.017573044782528847,0.8287539936102237,0.132765991459224,0.9209104430302588,0.430829929580136,1.0,1.8313567243111821,3.101772957600632,0.1342539459776161,0.09566286088140874,0.014946925769451561,0.908839190628328,0.04494144189769459,0.8368086541665651,0.3623522528524325,1.0,4.608519436247525,7.500651649062343,0.2299692639843085,0.0894303326932892,0.007238624568687474,0.9420660276890308,0.058296915234013105,0.6028438137501118,0.5124656911788446,4.0,1.097216411668837,2.515335150430394,0.08602615407112874,0.08903554174425383,0.006723932716037253,0.951863684771033,0.03694330807302141,0.6237810775445184,0.5402914229179612,6.0
2,60,262,241,0.0034266868486105538,0.0,0.6683732822730335,-0.05856768534812304,0.08944461320480537,2.7009800922976863,4.757836901105163,0.16378250035282985,0.08955971919511013,0.00631520468171866,0.9525026624068157,0.045504901341555985,0.5539780069733987,0.42324661209006015,6.0,2.0255738489825403,3.8645827509519575,0.13488220042719665,0.08959519161260074,0.007191662606605701,0.9505857294994676,0.04998497484505612,0.661942961174912,0.42409718059461493,5.0,41.563264165145775,45.08444311793471,-0.845084159081708,0.097614186007233,0.01584601263825885,0.8391906283280085,0.1222173976002758,0.9159242191500256,0.4025958229404517,1.0,3.6455652340590494,5.544678225312305,0.2174664402611236,0.09793815064259938,0.01460265801342262,0.9039403620873272,0.051751962919883356,0.857727224701111,0.339049989564612,1.0,2.232364518257665,3.984246276005306,0.14271147612612792,0.08868302549961553,0.007440850813318405,0.9461128860489884,0.0361941260416497,0.6439405391786344,0.407160013047248,7.0,1.407993132391523,2.9330750183883203,0.1036217450295619,0.08910101521544164,0.006550195326980116,0.9501597444089457,0.03192999858307529,0.6187785986557108,0.4572216564551606,4.0
3,60,262,241,0.0034266868486105538,0.0,0.6683732822730335,-0.05856768534812304,0.08944461320480537,1.5840345906552034,3.0543509744008297,0.11326162041594263,0.0894388698562335,0.006503040312779757,0.9548455804046859,0.03863514978974587,0.5724786449824852,0.4929003569437159,8.0,3.305513785731165,5.639710477584699,0.18653027237674225,0.08940529374399005,0.006308726118254258,0.9563365282215123,0.04967217228389887,0.5857793057485837,0.38314497582441204,5.0,32.0845278009618,33.02189182968796,-0.7126402992737957,0.09386812791947,0.015999447320823586,0.8349307774227903,0.10772929518310001,0.9006355708352636,0.4063576246560331,1.0,3.4215284286221386,5.305402432796641,0.20804311675155024,0.09755640103883283,0.01294404324200698,0.9141640042598508,0.055468029800788424,0.820859239753249,0.4808475273424975,1.0,3.456858001208139,5.694105961831719,0.19292707501192832,0.08985631533829179,0.0072172516295967515,0.9473908413205538,0.0484582254487168,0.5732182478726259,0.4689851090143252,5.0,2.3780237926574816,4.237913127459847,0.1500949828745892,0.08936317471549514,0.008360745997143402,0.9431309904153355,0.0426107689155951,0.6418306390656621,0.4301690001134095,7.0
4,60,262,241,0.0034266868486105538,0.0,0.6683732822730335,-0.05856768534812304,0.08944461320480537,1.9540990359163726,3.6548413978908116,0.13106213801647806,0.08924997494955736,0.0057828358466127565,0.9584664536741215,0.038661955190559504,0.5776721202220434,0.5354744978683836,9.0,2.177541635332676,3.756541017241547,0.14183943063823762,0.089650455395282,0.005172570300233106,0.9612353567625133,0.04268556648437515,0.5330927592064304,0.4251470223411589,9.0,39.938085054440776,42.037460702010776,-0.8235393545020546,0.09703595971634317,0.016321664829162818,0.8460063897763578,0.11142395324396281,0.9169962369655149,0.5088668951276472,1.0,2.717353152137991,4.143364825559127,0.17977038871947038,0.09792732292784978,0.012688137691824067,0.9148029818956337,0.04643320811197167,0.8255106104568469,0.37458315093914246,1.0,3.4718747131488548,5.585772638591784,0.1931096599179302,0.08969132001891415,0.005745599999717869,0.9529286474973376,0.049357190842418124,0.5585976804102765,0.4169238911471353,4.0,1.6824773610318844,3.3613533987086197,0.11787506552540779,0.08916316099269343,0.0056975098392764555,0.9529286474973374,0.03370249088176436,0.5953567568006891,0.37856102661293145,9.0
5,60,262,241,0.0034266868486105538,0.0,0.6683732822730335,-0.05856768534812304,0.08944461320480537,2.1608565884336937,3.948343927462686,0.13932080143393458,0.08851979487158877,0.007656531053311571,0.9467518636847712,0.03873746824842268,0.576852055039459,0.4966405575453078,8.0,4.6612807171861945,7.2359987076712695,0.23212032616421516,0.08963862759100141,0.0051574558679743894,0.956336528221512,0.054956692912297406,0.5956940482286104,0.5386283121732801,5.0,39.73046246265295,42.60736131059872,-0.8134660360989883,0.09603995906979883,0.01731249579632266,0.8321618743343983,0.12019268396241897,0.9169052089174977,0.415852972961849,1.0,2.3038023540663186,4.139624373218351,0.15928580981594267,0.09690042604425046,0.01463392099991275,0.9060702875399362,0.05523973331657894,0.8491291379156204,0.34689781844351114,1.0,3.956152203750389,6.405395461197607,0.20913858511034825,0.08942542720984557,0.0075650439955941414,0.9414270500532481,0.052419607873439404,0.5861361031867944,0.4489666538755011,6.0,3.767184568192261,6.346239898618713,0.2033854943058283,0.08968567844826343,0.0071694646908932414,0.949094781682641,0.06390868821509077,0.6109412462715074,0.4975850487705047,9.0
6,60,262,241,0.0034266868486105538,0.0,0.6683732822730335,-0.05856768534812304,0.08944461320480537,2.8012161928236035,4.765054568923617,0.16634281602841233,0.08879731538230135,0.006908807327289268,0.9486687965921193,0.04780413112519566,0.5873893643478897,0.46179928586479907,10.0,4.536644670287897,7.603384588486136,0.227882680485108,0.08948296937785426,0.007285543168048014,0.9473908413205537,0.05884202515347167,0.615214688025748,0.4482547077218302,6.0,37.79177200783249,39.96739099981503,-0.7980045488462074,0.09675024177464699,0.013279581591851173,0.8549520766773162,0.1278540239224201,0.9042035452173701,0.3919569992081625,1.0,3.8479612482471968,5.788602731003261,0.2255656068324794,0.09817383351313644,0.014831614471440432,0.9052183173588925,0.054809497181804175,0.8322101122408343,0.40755610293790867,1.0,1.303380894740892,2.6127411211239604,0.09767556205167964,0.08888271585950533,0.007956955588930599,0.9427050053248138,0.02847633572439142,0.5435040921984087,0.47139070905256997,7.0,3.456972770516522,5.78416389834361,0.19223562543120343,0.08952861802042217,0.007240903504687955,0.9501597444089458,0.0564569836264665,0.6475003860564537,0.5266481838641804,8.0
7,60,262,241,0.0034266868486105538,0.0,0.6683732822730335,-0.05856768534812304,0.08944461320480537,0.35587364181953796,1.300373576700759,0.03413952229266474,0.08877911278078017,0.00678929261122173,0.9554845580404686,0.01927668385963315,0.5639862157527287,0.45952788582669063,5.0,3.092459009189942,5.241264166611852,0.1789074597328823,0.08952484490071796,0.006759906904323402,0.949094781682641,0.04906835742573572,0.6355984687781923,0.48353798111279744,8.0,45.37249196776437,49.024053520025696,-0.8816264553244518,0.09748486883327087,0.01494948543091485,0.8355697550585729,0.1342104042174642,0.9173058948788595,0.39587157189973265,1.0,7.415224406335717,10.345092501558062,0.33812650912749176,0.0990135689352123,0.01542860591210111,0.9022364217252397,0.0812814116372448,0.8531717585481026,0.4295269752374633,1.0,3.8160074060037883,6.083568540795633,0.2046730179564479,0.08952299786586151,0.00765747612643685,0.9501597444089458,0.055473920144130134,0.5719105324328058,0.4827720174444175,3.0,2.0224745050556385,3.9020287654190615,0.13492458482992015,0.08971832516581758,0.0049333802481587065,0.9605963791267305,0.046676191687166954,0.5504913076341648,0.4610275293410333,9.0
8,60,262,241,0.0034266868486105538,0.0,0.6683732822730335,-0.05856768534812304,0.08944461320480537,1.2477797773839752,2.5991655857069618,0.09475351303506761,0.08905222878121882,0.005982381603096515,0.9522896698615546,0.029602166065821174,0.6038768195450224,0.4191244391756185,7.0,2.89780814075028,4.806809900853224,0.1731439406372175,0.09039689367775033,0.006902402226370863,0.9484558040468583,0.04982764037618404,0.607222100309658,0.49561381130712273,5.0,47.1072495994032,50.14094281123427,-0.8935731679287612,0.09681877780239208,0.016247075298458924,0.8319488817891375,0.13400363200593013,0.9269638082234088,0.3900272571273286,1.0,1.876080644041364,3.3512256951696013,0.1363778545338046,0.09554938070816851,0.013982301905027554,0.9054313099041534,0.04230374796065623,0.8450336885052707,0.36964568907123146,1.0,2.9831930548825176,5.006393993459838,0.17541021103393445,0.0898550324622552,0.006454295533535695,0.9507987220447285,0.05425922682806329,0.6130088833621861,0.42451843477131357,6.0,1.0892365112344664,2.4753279174317027,0.08487777984019382,0.0883337508733376,0.008374423929008851,0.9452609158679446,0.03227823860016844,0.6099675712578938,0.43051372850205266,9.0
9,60,262,241,0.0034266868486105538,0.0,0.6683732822730335,-0.05856768534812304,0.08944461320480537,1.5705370306939634,2.9718074085589574,0.11227086284976281,0.08920192948475278,0.006759585947937938,0.9510117145899895,0.030317252515344353,0.5507513877713571,0.5188454595489643,5.0,3.4971561009182937,5.709742424476897,0.19445608950573073,0.08990024385955646,0.006494464916214023,0.9550585729499469,0.0497888256180554,0.5696202017246564,0.38281415692689486,7.0,39.919435971153554,42.02787996620491,-0.8143419203589517,0.09599877153685653,0.017519336232994627,0.8266240681576144,0.12700554947300347,0.9039377758271767,0.43564455723970097,1.0,3.9796556747758087,6.105942898268451,0.22943682695570183,0.09776833547870137,0.01354606567595897,0.9111821086261979,0.06384606197081048,0.7953787010622648,0.3852847312880768,1.0,2.491353030172882,4.095800349169727,0.1543723429541918,0.08907819056057696,0.00584721407533438,0.9537806176783813,0.04298477418666599,0.5806329700338917,0.46347077581645474,6.0,1.4196232436256904,3.006087840005474,0.10439149331344516,0.08922620953374352,0.0066315009341498116,0.9548455804046859,0.03872049730534688,0.6441518542901031,0.41616958138447574,7.0
